Trial,s,t,r,nn,b
DES-LATE,1,2,32,2514,1
DES-LATE,1,3,46,2531,1
PRODIGY,2,1,45,751,1
PRODIGY,2,3,49,750,1
EXCELLENT,3,1,4,722,1
EXCELLENT,3,2,7,721,1
RESET,4,1,5,1059,1
RESET,4,2,8,1058,1
OPTIMIZE,5,1,43,1563,1
OPTIMIZE,5,2,45,1556,1
ARCTIC,6,2,9,624,1
ARCTIC,6,3,7,635,1
SECURITY,7,1,8,682,1
SECURITY,7,2,8,717,1
DAPT,8,2,74,4941,1
DAPT,8,3,98,5020,1
ITALIC,9,1,8,912,1
ITALIC,9,3,7,910,1
ISAR-SAFE,10,1,8,1997,1
ISAR-SAFE,10,2,12,2003,1
OPTIDUAL,11,2,24,690,1
OPTIDUAL,11,3,16,695,1
I-LOVE-IT,12,1,11,909,1
I-LOVE-IT,12,2,14,920,1
IVUS-XPL,13,1,5,699,1
IVUS-XPL,13,2,10,701,1
NIPPON,14,1,16,1654,1
NIPPON,14,3,7,1653,1
